Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weighted_Moving_Average,Forecast_Error,Absolute_Error
15,2012-04-27,527402.62,0,41.57,4.163,137.9781333,8.15,561887.6344999999,-34485.01449999993,34485.01449999993
15,2012-05-04,577868.38,0,51.04,4.124,138.0332,8.15,534662.2789999999,43206.10100000014,43206.10100000014
15,2012-05-11,579539.95,0,54.23,4.055,138.0882667,8.15,553742.1924999999,25797.757500000065,25797.757500000065
15,2012-05-18,600050.98,0,58.84,4.029,138.1065806,8.15,571134.301,28916.679000000004,28916.679000000004
15,2012-05-25,693780.42,0,67.97,3.979,138.1101935,8.15,589544.7294999999,104235.69050000014,104235.69050000014
15,2012-06-01,663971.26,0,67.61,3.915,138.1138065,8.15,643839.0455,20132.214500000002,20132.214500000002
15,2012-06-08,611390.67,0,59.35,3.871,138.1174194,8.15,664816.424,-53425.75399999996,53425.75399999996
15,2012-06-15,636737.65,0,67.7,3.786,138.1295333,8.15,642152.339,-5414.689000000013,5414.689000000013
15,2012-06-22,687085.6,0,74.28,3.722,138.1629,8.15,631951.2485,55134.35149999999,55134.35149999999
15,2012-06-29,624099.48,0,68.91,3.667,138.1962667,8.15,658109.578,-34010.098,34010.098
15,2012-07-06,678024.75,0,74.64,3.646,138.2296333,8.193,648040.3474999999,29984.402500000084,29984.402500000084
15,2012-07-13,591335.5,0,72.62,3.689,138.263,8.193,660510.0329999999,-69174.53299999994,69174.53299999994
15,2012-07-20,592369.22,0,75.31,3.732,138.2331935,8.193,626591.3345,-34222.114500000025,34222.114500000025
15,2012-07-27,571190.83,0,73.9,3.82,138.2033871,8.193,604855.7474999999,-33664.91749999998,33664.91749999998
15,2012-08-03,590739.62,0,73.13,3.819,138.1735806,8.193,581624.967,9114.65300000005,9114.65300000005
15,2012-08-10,590453.63,0,73.99,3.863,138.1437742,8.193,584141.9835,6311.646500000032,6311.646500000032
15,2012-08-17,579738.2,0,70.29,3.963,138.1857097,8.193,587664.3065,-7926.106499999994,7926.106499999994
15,2012-08-24,606210.77,0,66.98,3.997,138.2814516,8.193,585138.8134999999,21071.956500000088,21071.956500000088
15,2012-08-31,610185.32,0,71.42,4.026,138.3771935,8.193,594581.7995,15603.520499999984,15603.520499999984
15,2012-09-07,587259.82,1,71.61,4.076,138.4729355,8.193,604227.1595,-16967.339500000002,16967.339500000002
15,2012-09-14,527509.76,0,65.44,4.088,138.5673,8.193,598126.3875,-70616.62749999994,70616.62749999994
15,2012-09-21,533161.64,0,60.34,4.203,138.6534,8.193,560823.615,-27661.974999999977,27661.974999999977
15,2012-09-28,553901.97,0,57.13,4.158,138.7395,8.193,539298.209,14603.76099999994,14603.76099999994
15,2012-10-05,573498.64,0,59.57,4.151,138.8256,7.992,542684.023,30814.61699999997,30814.61699999997
15,2012-10-12,551799.63,0,49.12,4.186,138.9117,7.992,560589.2555,-8789.625499999966,8789.625499999966
15,2012-10-19,555652.77,0,52.89,4.153,138.8336129,7.992,559709.6344999999,-4056.8644999999087,4056.8644999999087
15,2012-10-26,558473.6,0,55.75,4.071,138.7281613,7.992,556981.0515000001,1492.548499999917,1492.548499999917
16,2010-02-05,477409.3,0,19.79,2.58,189.3816974,7.039,,,
16,2010-02-12,472044.28,1,20.87,2.572,189.4642725,7.039,,,
16,2010-02-19,469868.7,0,21.13,2.55,189.5340998,7.039,,,
16,2010-02-26,443242.17,0,18.12,2.586,189.6018023,7.039,471761.243,-28519.073000000033,28519.073000000033
16,2010-03-05,444181.85,0,27.92,2.62,189.6695049,7.039,456881.772,-12699.92200000002,12699.92200000002
16,2010-03-12,445393.74,0,28.64,2.684,189.7372075,7.039,447705.98949999997,-2312.2494999999763,2312.2494999999763
16,2010-03-19,504307.35,0,33.45,2.692,189.734262,7.039,444646.843,59660.50699999998,59660.50699999998
16,2010-03-26,483177.2,0,29.88,2.717,189.7195417,7.039,474668.76149999996,8508.438500000047,8508.438500000047
16,2010-04-02,490503.69,0,36.19,2.725,189.7048215,6.842,484905.2335,5598.456500000029,5598.456500000029
16,2010-04-09,424083.99,0,34.21,2.75,189.6901012,6.842,490009.9675,-65925.97750000004,65925.97750000004
16,2010-04-16,436312.41,0,45.69,2.765,189.6628845,6.842,456194.8665,-19882.45650000003,19882.45650000003
16,2010-04-23,370230.94,0,44.9,2.776,189.6190057,6.842,440161.1549999999,-69930.21499999991,69930.21499999991
16,2010-04-30,383550.93,0,37.75,2.766,189.575127,6.842,401437.412,-17886.482000000018,17886.482000000018
16,2010-05-07,403217.22,0,37.43,2.771,189.5312483,6.842,386803.1555,16414.06449999998,16414.06449999998
16,2010-05-14,401770.9,0,41.26,2.788,189.4904116,6.842,391386.07649999997,10384.823500000057,10384.823500000057
16,2010-05-21,435300.51,0,47.34,2.776,189.467827,6.842,399544.1165,35756.393500000006,35756.393500000006
16,2010-05-28,479430.0,0,52.08,2.737,189.4452425,6.842,418752.653,60677.34700000001,60677.34700000001
16,2010-06-04,516295.81,0,53.76,2.7,189.422658,6.842,452335.8135,63959.99650000001,63959.99650000001
16,2010-06-11,535587.31,0,62.63,2.684,189.4000734,6.842,491243.4815,44343.82850000006,44343.82850000006
16,2010-06-18,540149.85,0,52.4,2.674,189.4185259,6.842,520411.68850000005,19738.16149999993,19738.16149999993
16,2010-06-25,546554.96,0,62.37,2.715,189.4533931,6.842,534974.855,11580.104999999981,11580.104999999981
16,2010-07-02,610641.42,0,64.44,2.728,189.4882603,6.868,542668.024,67973.39600000007,67973.39600000007
16,2010-07-09,614253.33,0,61.79,2.711,189.5231276,6.868,577637.4235,36615.906499999925,36615.906499999925
16,2010-07-16,586583.69,0,67.68,2.699,189.6125456,6.868,602834.406,-16250.716000000015,16250.716000000015
16,2010-07-23,588344.18,0,70.67,2.691,189.774698,6.868,599876.7235,-11532.543499999912,11532.543499999912
16,2010-07-30,562633.67,0,70.71,2.69,189.9368504,6.868,591614.381,-28980.71100000001,28980.71100000001
16,2010-08-06,586936.45,0,67.42,2.69,190.0990028,6.868,575224.8515000001,11711.598499999847,11711.598499999847
16,2010-08-13,543757.97,0,63.91,2.723,190.2611552,6.868,578641.6365,-34883.66650000005,34883.66650000005
16,2010-08-20,521516.96,0,63.59,2.732,190.2948237,6.868,561701.793,-40184.832999999926,40184.832999999926
16,2010-08-27,581010.52,0,65.66,2.731,190.3284922,6.868,539114.237,41896.283000000054,41896.283000000054
16,2010-09-03,542087.89,0,58.02,2.773,190.3621607,6.868,554599.8914999999,-12512.001499999897,12512.001499999897
16,2010-09-10,537518.57,1,57.24,2.78,190.3958293,6.868,552625.1710000001,-15106.60100000014,15106.60100000014
16,2010-09-17,522049.52,0,56.55,2.8,190.4688287,6.868,545641.6244999999,-23592.1044999999,23592.1044999999
16,2010-09-24,511330.32,0,58.19,2.793,190.5713264,6.868,530469.443,-19139.122999999963,19139.122999999963
16,2010-10-01,463977.54,0,59.39,2.759,190.6738241,6.986,519010.27749999997,-55032.73749999999,55032.73749999999
16,2010-10-08,442894.2,0,54.29,2.745,190.7763218,6.986,489261.80999999994,-46367.60999999993,46367.60999999993
16,2010-10-15,452169.28,0,45.0,2.762,190.8623087,6.986,460538.787,-8369.506999999983,8369.506999999983
16,2010-10-22,541216.92,0,45.85,2.762,190.9070184,6.986,450694.24100000004,90522.679,90522.679
16,2010-10-29,495022.51,0,35.76,2.748,190.951728,6.986,495301.838,-279.3279999999795,279.3279999999795
16,2010-11-05,446905.02,0,39.94,2.729,190.9964377,6.986,504762.569,-57857.549,57857.549
16,2010-11-12,453632.76,0,34.04,2.737,191.0411474,6.986,477892.9265,-24260.166499999992,24260.166499999992
16,2010-11-19,458634.68,0,27.26,2.758,191.0312172,6.986,457486.5135,1148.166499999992,1148.166499999992
16,2010-11-26,651837.77,1,23.46,2.742,191.0121805,6.986,455124.559,196713.211,196713.211
16,2010-12-03,512260.59,0,23.68,2.712,190.9931437,6.986,554485.9369999999,-42225.34699999989,42225.34699999989
16,2010-12-10,570103.64,0,32.02,2.728,190.9741069,6.986,553068.7165,17034.923500000034,17034.923500000034
16,2010-12-17,648652.01,0,26.01,2.778,191.0303376,6.986,562118.692,86533.31799999997,86533.31799999997
16,2010-12-24,1004730.69,0,32.46,2.781,191.1430189,6.986,600701.3674999999,404029.3225,404029.3225
16,2010-12-31,575317.38,1,19.66,2.829,191.2557002,6.986,814909.0945,-239591.7145,239591.7145
16,2011-01-07,573545.96,0,12.39,2.882,191.3683815,6.614,736612.233,-163066.27300000004,163066.27300000004
16,2011-01-14,470365.59,0,17.46,2.911,191.4784939,6.614,638843.6664999999,-168478.0764999999,168478.0764999999
16,2011-01-21,462888.13,0,28.6,2.973,191.5731924,6.614,522221.488,-59333.35800000001,59333.35800000001
16,2011-01-28,448391.99,0,20.8,3.008,191.667891,6.614,482103.9155,-33711.92550000001,33711.92550000001
16,2011-02-04,479263.15,0,13.64,3.011,191.7625895,6.614,456761.679,22501.47100000002,22501.47100000002
16,2011-02-11,466806.89,1,15.02,3.037,191.8572881,6.614,466001.991,804.899000000034,804.899000000034
16,2011-02-18,491179.79,0,27.18,3.051,191.9178331,6.614,468404.346,22775.44399999996,22775.44399999996
16,2011-02-25,475201.64,0,26.15,3.101,191.9647167,6.614,480861.779,-5660.1389999999665,5660.1389999999665
16,2011-03-04,484829.07,0,31.77,3.232,192.0116004,6.614,479534.77999999997,5294.290000000037,5294.290000000037
16,2011-03-11,457504.35,0,29.36,3.372,192.058484,6.614,482412.0775,-24907.727500000037,24907.727500000037
16,2011-03-18,497373.49,0,36.5,3.406,192.1237981,6.614,469722.5955,27650.894499999995,27650.894499999995
16,2011-03-25,465279.68,0,32.61,3.414,192.1964844,6.614,481537.62799999997,-16257.947999999975,16257.947999999975
16,2011-04-01,459756.11,0,35.75,3.461,192.2691707,6.339,475346.214,-15590.103999999992,15590.103999999992
16,2011-04-08,439276.5,0,38.04,3.532,192.3418571,6.339,467331.9665,-28055.46649999998,28055.46649999998
16,2011-04-15,427855.24,0,34.59,3.611,192.4225954,6.339,450344.84049999993,-22489.600499999942,22489.600499999942
16,2011-04-22,368600.0,0,40.74,3.636,192.5234638,6.339,436637.81149999995,-68037.81149999995,68037.81149999995
16,2011-04-29,378100.31,0,37.77,3.663,192.6243322,6.339,399940.80899999995,-21840.498999999953,21840.498999999953
16,2011-05-06,423805.22,0,38.64,3.735,192.7252006,6.339,382238.441,41566.77899999998,41566.77899999998
16,2011-05-13,410406.95,0,43.29,3.767,192.826069,6.339,399527.71849999996,10879.231500000053,10879.231500000053
16,2011-05-20,435397.19,0,43.95,3.828,192.831317,6.339,410250.34849999996,25146.84150000004,25146.84150000004
16,2011-05-27,444718.68,0,45.17,3.795,192.8365651,6.339,424911.8105,19806.86949999997,19806.86949999997
16,2011-06-03,531080.31,0,54.08,3.763,192.8418131,6.339,436309.399,94770.91100000008,94770.91100000008
16,2011-06-10,600952.06,0,55.78,3.735,192.8470612,6.339,486501.27150000003,114450.78850000002,114450.78850000002
16,2011-06-17,581546.23,0,58.34,3.697,192.9034759,6.339,553061.9405,28484.289499999955,28484.289499999955
16,2011-06-24,569105.03,0,54.36,3.661,192.9982655,6.339,580768.3825000001,-11663.352500000037,11663.352500000037
16,2011-07-01,608737.56,0,63.59,3.597,193.0930552,6.338,578236.5045,30501.055500000017,30501.055500000017
16,2011-07-08,634634.66,0,65.0,3.54,193.1878448,6.338,590787.4750000001,43847.18499999994,43847.18499999994
16,2011-07-15,586841.77,0,65.16,3.532,193.3125484,6.338,615741.2305000001,-28899.460500000045,28899.460500000045
16,2011-07-22,581758.22,0,65.36,3.545,193.5120367,6.338,606853.65,-25095.43000000005,25095.43000000005
16,2011-07-29,582381.95,0,66.84,3.547,193.711525,6.338,591468.9284999999,-9086.978499999968,9086.978499999968
16,2011-08-05,592981.33,0,63.96,3.554,193.9110133,6.338,582832.6174999999,10148.712500000023,10148.712500000023
16,2011-08-12,563884.47,0,67.09,3.542,194.1105017,6.338,587588.0804999999,-23703.61049999995,23703.61049999995
16,2011-08-19,554630.42,0,68.83,3.499,194.2500634,6.338,576842.993,-22212.572999999975,22212.572999999975
16,2011-08-26,557312.01,0,67.51,3.485,194.3796374,6.338,563621.9739999999,-6309.96399999992,6309.96399999992
16,2011-09-02,580805.33,0,63.44,3.511,194.5092113,6.338,557359.3225,23446.00749999995,23446.00749999995
16,2011-09-09,574622.56,1,56.99,3.566,194.6387853,6.338,568656.4315,5966.128500000108,5966.128500000108
16,2011-09-16,539081.09,0,53.68,3.596,194.7419707,6.338,574189.947,-35108.85700000008,35108.85700000008
16,2011-09-23,504856.97,0,50.39,3.581,194.8099713,6.338,557779.2405000001,-52922.2705000001,52922.2705000001
16,2011-09-30,450075.31,0,57.61,3.538,194.8779718,6.338,527300.2505,-77224.94049999997,77224.94049999997
16,2011-10-07,482926.93,0,48.91,3.498,194.9459724,6.232,482599.758,327.1720000000205,327.1720000000205
16,2011-10-14,498241.06,0,39.97,3.491,195.0261012,6.232,474718.36899999995,23522.69100000005,23522.69100000005
16,2011-10-21,560104.16,0,46.99,3.548,195.1789994,6.232,485656.252,74447.90800000005,74447.90800000005
16,2011-10-28,505918.21,0,41.97,3.55,195.3318977,6.232,526875.4905000001,-20957.28050000005,20957.28050000005
16,2011-11-04,511059.95,0,33.43,3.527,195.4847959,6.232,523731.72,-12671.76999999996,12671.76999999996
16,2011-11-11,513181.31,0,29.56,3.505,195.6376941,6.232,516616.97250000003,-3435.662500000035,3435.662500000035
16,2011-11-18,480353.64,0,31.73,3.479,195.7184713,6.232,511349.36899999995,-30995.728999999934,30995.728999999934
16,2011-11-25,712422.4,1,31.39,3.424,195.7704,6.232,496449.27099999995,215973.12900000007,215973.12900000007
16,2011-12-02,530492.84,0,27.83,3.378,195.8223287,6.232,601312.1705,-70819.33050000004,70819.33050000004
16,2011-12-09,574798.86,0,14.44,3.331,195.8742575,6.232,586647.306,-11848.445999999996,11848.445999999996
16,2011-12-16,679481.9,0,22.5,3.266,195.9841685,6.232,579935.284,99546.61600000004,99546.61600000004
16,2011-12-23,950691.96,0,20.79,3.173,196.1713893,6.232,620494.477,330197.483,330197.483
16,2011-12-30,665861.06,1,23.91,3.119,196.3586101,6.232,799384.4739999999,-133523.41399999987,133523.41399999987
16,2012-01-06,564538.07,0,26.49,3.095,196.5458309,6.162,767595.001,-203056.9310000001,203056.9310000001
16,2012-01-13,508520.09,0,19.55,3.077,196.7330517,6.162,657924.2,-149404.10999999993,149404.10999999993
16,2012-01-20,474389.75,0,29.3,3.055,196.7796652,6.162,551727.5285,-77337.77850000001,77337.77850000001
16,2012-01-27,453979.19,0,28.17,3.038,196.8262786,6.162,499857.61699999997,-45878.42699999997,45878.42699999997
16,2012-02-03,475905.1,0,25.53,3.031,196.8728921,6.162,469304.02099999995,6601.079000000027,6601.079000000027
16,2012-02-10,473766.97,1,23.69,3.103,196.9195056,6.162,468003.72899999993,5763.241000000038,5763.241000000038
16,2012-02-17,494069.49,0,31.19,3.113,196.9432711,6.162,471547.14849999995,22522.34150000004,22522.34150000004
16,2012-02-24,495720.3,0,26.21,3.129,196.9499007,6.162,484238.9495,11481.3505,11481.3505
16,2012-03-02,464189.09,0,23.4,3.191,196.9565303,6.162,491849.517,-27660.426999999967,27660.426999999967
16,2012-03-09,495951.66,0,28.16,3.286,196.9631599,6.162,479707.07349999994,16244.586500000034,16244.586500000034
16,2012-03-16,520850.71,0,38.02,3.486,197.0457208,6.162,484800.05649999995,36050.65350000007,36050.65350000007
16,2012-03-23,493503.89,0,38.7,3.664,197.2295234,6.162,503636.79949999996,-10132.90949999995,10132.90949999995
16,2012-03-30,485095.41,0,48.29,3.75,197.4133259,6.162,503442.4425,-18347.03250000003,18347.03250000003
16,2012-04-06,502662.07,0,48.93,3.854,197.5971285,6.169,493401.67299999995,9260.397000000055,9260.397000000055
16,2012-04-13,450756.71,0,45.83,3.901,197.780931,6.169,495140.012,-44383.30199999997,44383.30199999997
16,2012-04-20,436221.26,0,43.61,3.936,197.7227385,6.169,474074.39099999995,-37853.130999999936,37853.130999999936
16,2012-04-27,398445.15,0,59.69,3.927,197.664546,6.169,451274.789,-52829.63899999997,52829.63899999997
16,2012-05-04,426959.62,0,51.34,3.903,197.6063534,6.169,419513.5225,7446.097499999974,7446.097499999974
16,2012-05-11,479855.0,0,53.57,3.87,197.5481609,6.169,418368.8015,61486.1985,61486.1985
16,2012-05-18,493506.47,0,56.74,3.837,197.5553137,6.169,449130.1395,44376.33049999998,44376.33049999998
16,2012-05-25,518045.09,0,57.36,3.804,197.5886046,6.169,478746.42799999996,39298.66200000007,39298.66200000007
16,2012-06-01,532311.93,0,58.97,3.764,197.6218954,6.169,503728.0595,28583.870500000077,28583.870500000077
16,2012-06-08,603618.89,0,65.43,3.741,197.6551863,6.169,521497.71700000006,82121.17299999995,82121.17299999995
16,2012-06-15,570045.79,0,65.36,3.723,197.692292,6.169,565825.3840000001,4220.405999999959,4220.405999999959
16,2012-06-22,581745.72,0,70.41,3.735,197.7389345,6.169,576136.2960000001,5609.423999999883,5609.423999999883
16,2012-06-29,570162.28,0,77.31,3.693,197.785577,6.169,580931.72,-10769.439999999944,10769.439999999944
16,2012-07-06,641763.53,0,70.49,3.646,197.8322195,6.061,574199.0105,67564.51950000005,67564.51950000005
16,2012-07-13,569005.06,0,70.29,3.613,197.8788621,6.061,607700.4210000001,-38695.36100000003,38695.36100000003
16,2012-07-20,565297.54,0,68.43,3.585,197.9290378,6.061,594644.1075,-29346.567500000005,29346.567500000005
16,2012-07-27,539337.87,0,69.0,3.57,197.9792136,6.061,578065.0705,-38727.200500000035,38727.200500000035
16,2012-08-03,584000.71,0,68.59,3.528,198.0293893,6.061,552873.833,31126.87699999998,31126.87699999998
16,2012-08-10,554036.84,0,70.24,3.509,198.0795651,6.061,565563.2405,-11526.400499999989,11526.400499999989
16,2012-08-17,521896.6,0,62.07,3.545,198.1001057,6.061,562319.3489999999,-40422.74899999995,40422.74899999995
16,2012-08-24,551152.15,0,61.44,3.558,198.0984199,6.061,542461.3004999999,8690.849500000128,8690.849500000128
16,2012-08-31,551837.31,0,64.19,3.556,198.0967341,6.061,541345.411,10491.899000000092,10491.899000000092
16,2012-09-07,537138.58,1,60.09,3.596,198.0950484,6.061,547106.3975,-9967.817500000005,9967.817500000005
16,2012-09-14,526525.16,0,56.69,3.659,198.1267184,6.061,544385.171,-17860.01099999994,17860.01099999994
16,2012-09-21,509942.56,0,56.48,3.765,198.358523,6.061,534036.6795,-24094.11949999997,24094.11949999997
16,2012-09-28,469607.73,0,51.4,3.789,198.5903276,6.061,519825.873,-50218.14300000004,50218.14300000004
16,2012-10-05,471281.68,0,50.46,3.779,198.8221322,5.847,492262.535,-20980.85499999998,20980.85499999998
16,2012-10-12,491817.19,0,43.26,3.76,199.0539368,5.847,476494.92949999997,15322.260500000033,15322.260500000033
16,2012-10-19,577198.97,0,40.59,3.75,199.1481963,5.847,481298.3425,95900.62749999994,95900.62749999994
16,2012-10-26,475770.14,0,40.99,3.686,199.2195317,5.847,531427.7535,-55657.61349999998,55657.61349999998
17,2010-02-05,789036.02,0,23.11,2.666,126.4420645,6.548,,,
17,2010-02-12,841951.91,1,18.36,2.671,126.4962581,6.548,,,
17,2010-02-19,800714.0,0,25.06,2.654,126.5262857,6.548,,,
17,2010-02-26,749549.55,0,15.64,2.667,126.5522857,6.548,813395.5715,-63846.021499999915,63846.021499999915
17,2010-03-05,783300.05,0,31.58,2.681,126.5782857,6.548,781317.4615,1982.5885000000708,1982.5885000000708
17,2010-03-12,763961.82,0,29.71,2.733,126.6042857,6.548,774099.4675,-10137.64750000008,10137.64750000008
17,2010-03-19,752034.52,0,33.96,2.782,126.6066452,6.548,768568.36,-16533.839999999967,16533.839999999967
17,2010-03-26,793097.64,0,35.59,2.819,126.6050645,6.548,760898.9045,32198.735500000068,32198.735500000068
17,2010-04-02,848521.17,0,36.94,2.842,126.6034839,6.635,774355.175,74165.995,74165.995
17,2010-04-09,770228.02,0,34.05,2.877,126.6019032,6.635,814649.937,-44421.917000000016,44421.917000000016
17,2010-04-16,757738.76,0,45.22,2.915,126.5621,6.635,801061.0655,-43322.30550000002,43322.30550000002
17,2010-04-23,977790.83,0,52.25,2.936,126.4713333,6.635,775727.3625,202063.4674999999,202063.4674999999
